chino, https://www.widowtattoo.com/tattoos-by-chino
jeremy, https://www.widowtattoo.com/tattoos-by-jeremy
aiko, https://www.widowtattoo.com/tattoos-by-aiko
vince, https://www.widowtattoo.com/tattoos-by-vince
austin_delemont, https://adrenalinestudios.com/tattoo-artist/austin-delemont/
carmin_a, https://adrenalinestudios.com/tattoo-artist/carmin-a/
handsome_dan, https://adrenalinestudios.com/tattoo-artist/handsome-dan/
joe_baker, https://adrenalinestudios.com/tattoo-artist/joe-baker/
johnny_day, https://adrenalinestudios.com/tattoo-artist/johnny-day/
laurel_winston, https://adrenalinestudios.com/tattoo-artist/laurel-winston/
lisa_sinner, https://adrenalinestudios.com/tattoo-artist/lisa-sinner/
raidel_bas, https://adrenalinestudios.com/tattoo-artist/raidel-bas/
todd_marrit, https://adrenalinestudios.com/tattoo-artist/todd-marrit/
trevor_jessome, https://adrenalinestudios.com/tattoo-artist/trevor-jessome/
